region_1,region_2,technology_4,timestep_2,parameter,value,comment
usa,maryland,psngRoadBev,2020,capaConvResi,1.192,
usa,maryland,psngRoadH2,2020,capaConvResi,0.001,
usa,massachusetts,frtRailConv,2020,capaConvResi,0.112,
usa,massachusetts,frtRailElectric,2020,capaConvResi,0.034,
usa,massachusetts,frtRoadIce,2020,capaConvResi,1.078,
usa,massachusetts,frtRoadBev,2020,capaConvResi,0.001,
usa,massachusetts,frtRoadOh,2020,capaConvResi,0.013,
usa,massachusetts,frtRoadH2,2020,capaConvResi,0.001,
usa,massachusetts,frtShipConv,2020,capaConvResi,0.001,
usa,massachusetts,frtShipBio,2020,capaConvResi,0.003,
usa,massachusetts,psngAirConv,2020,capaConvResi,14.808,
usa,massachusetts,psngAirBio,2020,capaConvResi,0.001,
usa,massachusetts,psngAirH2,2020,capaConvResi,0.055,
usa,massachusetts,psngRailConv,2020,capaConvResi,0.001,
usa,massachusetts,psngRailElectric,2020,capaConvResi,0.84,
usa,massachusetts,psngRoadIce,2020,capaConvResi,34.564,
usa,massachusetts,psngRoadBev,2020,capaConvResi,0.695,
usa,massachusetts,psngRoadH2,2020,capaConvResi,0.001,
usa,michigan,frtRailConv,2020,capaConvResi,1.229,
usa,michigan,frtRailElectric,2020,capaConvResi,0.283,
usa,michigan,frtRoadIce,2020,capaConvResi,5.724,
usa,michigan,frtRoadBev,2020,capaConvResi,0.001,
usa,michigan,frtRoadOh,2020,capaConvResi,0.046,
usa,michigan,frtRoadH2,2020,capaConvResi,0.001,
usa,michigan,frtShipConv,2020,capaConvResi,0.003,
usa,michigan,frtShipBio,2020,capaConvResi,0.001,
usa,michigan,psngAirConv,2020,capaConvResi,22.374,
usa,michigan,psngAirBio,2020,capaConvResi,0.001,
usa,michigan,psngAirH2,2020,capaConvResi,0.036,
usa,michigan,psngRailConv,2020,capaConvResi,0.001,
usa,michigan,psngRailElectric,2020,capaConvResi,0.22,
usa,michigan,psngRoadIce,2020,capaConvResi,57.836,
usa,michigan,psngRoadBev,2020,capaConvResi,2.099,
usa,michigan,psngRoadH2,2020,capaConvResi,0.001,
usa,minnesota,frtRailConv,2020,capaConvResi,1.675,
usa,minnesota,frtRailElectric,2020,capaConvResi,0.29,
usa,minnesota,frtRoadIce,2020,capaConvResi,5.755,
usa,minnesota,frtRoadBev,2020,capaConvResi,0.001,
usa,minnesota,frtRoadOh,2020,capaConvResi,0.046,
usa,minnesota,frtRoadH2,2020,capaConvResi,0.001,
usa,minnesota,frtShipConv,2020,capaConvResi,0.005,
usa,minnesota,frtShipBio,2020,capaConvResi,0.001,
usa,minnesota,psngAirConv,2020,capaConvResi,15.839,
usa,minnesota,psngAirBio,2020,capaConvResi,0.001,
usa,minnesota,psngAirH2,2020,capaConvResi,0.048,
usa,minnesota,psngRailConv,2020,capaConvResi,0.001,
usa,minnesota,psngRailElectric,2020,capaConvResi,0.36,
usa,minnesota,psngRoadIce,2020,capaConvResi,33.872,
usa,minnesota,psngRoadBev,2020,capaConvResi,0.907,
usa,minnesota,psngRoadH2,2020,capaConvResi,0.001,
usa,mississippi,frtRailConv,2020,capaConvResi,0.112,
usa,mississippi,frtRailElectric,2020,capaConvResi,0.085,
usa,mississippi,frtRoadIce,2020,capaConvResi,2.647,
usa,mississippi,frtRoadBev,2020,capaConvResi,0.001,
usa,mississippi,frtRoadOh,2020,capaConvResi,0.022,
usa,mississippi,frtRoadH2,2020,capaConvResi,0.001,
usa,mississippi,frtShipConv,2020,capaConvResi,0,
usa,mississippi,frtShipBio,2020,capaConvResi,0,
usa,mississippi,psngAirConv,2020,capaConvResi,1.364,
usa,mississippi,psngAirBio,2020,capaConvResi,0.001,
usa,mississippi,psngAirH2,2020,capaConvResi,0.012,
usa,mississippi,psngRailConv,2020,capaConvResi,0.001,
usa,mississippi,psngRailElectric,2020,capaConvResi,0.257,
usa,mississippi,psngRoadIce,2020,capaConvResi,28.926,
usa,mississippi,psngRoadBev,2020,capaConvResi,0.995,
usa,mississippi,psngRoadH2,2020,capaConvResi,0.001,
usa,missouri,frtRailConv,2020,capaConvResi,0.894,
usa,missouri,frtRailElectric,2020,capaConvResi,0.206,
usa,missouri,frtRoadIce,2020,capaConvResi,5.786,
usa,missouri,frtRoadBev,2020,capaConvResi,0.001,
usa,missouri,frtRoadOh,2020,capaConvResi,0.048,
usa,missouri,frtRoadH2,2020,capaConvResi,0.001,
usa,missouri,frtShipConv,2020,capaConvResi,0,
usa,missouri,frtShipBio,2020,capaConvResi,0,
usa,missouri,psngAirConv,2020,capaConvResi,14.434,
usa,missouri,psngAirBio,2020,capaConvResi,0.001,
usa,missouri,psngAirH2,2020,capaConvResi,0.036,
usa,missouri,psngRailConv,2020,capaConvResi,0.001,
usa,missouri,psngRailElectric,2020,capaConvResi,0.25,
usa,missouri,psngRoadIce,2020,capaConvResi,39.353,
usa,missouri,psngRoadBev,2020,capaConvResi,1.419,
usa,missouri,psngRoadH2,2020,capaConvResi,0.001,
usa,montana,frtRailConv,2020,capaConvResi,0.894,
usa,montana,frtRailElectric,2020,capaConvResi,0.173,
usa,montana,frtRoadIce,2020,capaConvResi,2.062,
usa,montana,frtRoadBev,2020,capaConvResi,0.001,
usa,montana,frtRoadOh,2020,capaConvResi,0.018,
usa,montana,frtRoadH2,2020,capaConvResi,0.001,
usa,montana,frtShipConv,2020,capaConvResi,0,
usa,montana,frtShipBio,2020,capaConvResi,0,
usa,montana,psngAirConv,2020,capaConvResi,1.971,
usa,montana,psngAirBio,2020,capaConvResi,0.001,
usa,montana,psngAirH2,2020,capaConvResi,0.012,
usa,montana,psngRailConv,2020,capaConvResi,0.001,
usa,montana,psngRailElectric,2020,capaConvResi,0.213,
usa,montana,psngRoadIce,2020,capaConvResi,7.496,
usa,montana,psngRoadBev,2020,capaConvResi,0.248,
usa,montana,psngRoadH2,2020,capaConvResi,0.001,
usa,nebraska,frtRailConv,2020,capaConvResi,1.005,
usa,nebraska,frtRailElectric,2020,capaConvResi,0.206,
usa,nebraska,frtRoadIce,2020,capaConvResi,5.981,
usa,nebraska,frtRoadBev,2020,capaConvResi,0.001,
usa,nebraska,frtRoadOh,2020,capaConvResi,0.039,
usa,nebraska,frtRoadH2,2020,capaConvResi,0.001,
usa,nebraska,frtShipConv,2020,capaConvResi,0,
usa,nebraska,frtShipBio,2020,capaConvResi,0,
usa,nebraska,psngAirConv,2020,capaConvResi,3.268,
usa,nebraska,psngAirBio,2020,capaConvResi,0.001,
usa,nebraska,psngAirH2,2020,capaConvResi,0.012,
usa,nebraska,psngRailConv,2020,capaConvResi,0.001,
usa,nebraska,psngRailElectric,2020,capaConvResi,0.184,
usa,nebraska,psngRoadIce,2020,capaConvResi,12.145,
usa,nebraska,psngRoadBev,2020,capaConvResi,0.451,
usa,nebraska,psngRoadH2,2020,capaConvResi,0.001,
usa,nevada,frtRailConv,2020,capaConvResi,0.001,
usa,nevada,frtRailElectric,2020,capaConvResi,0.063,
usa,nevada,frtRoadIce,2020,capaConvResi,0.647,
usa,nevada,frtRoadBev,2020,capaConvResi,0.001,
usa,nevada,frtRoadOh,2020,capaConvResi,0.009,
usa,nevada,frtRoadH2,2020,capaConvResi,0.001,
usa,nevada,frtShipConv,2020,capaConvResi,0.005,
usa,nevada,frtShipBio,2020,capaConvResi,0.001,
usa,nevada,psngAirConv,2020,capaConvResi,12.579,
usa,nevada,psngAirBio,2020,capaConvResi,0.001,
usa,nevada,psngAirH2,2020,capaConvResi,0.071,
usa,nevada,psngRailConv,2020,capaConvResi,0.001,
usa,nevada,psngRailElectric,2020,capaConvResi,0.092,
usa,nevada,psngRoadIce,2020,capaConvResi,13.009,
usa,nevada,psngRoadBev,2020,capaConvResi,0.217,
usa,nevada,psngRoadH2,2020,capaConvResi,0.001,
usa,newHampshire,frtRailConv,2020,capaConvResi,0.001,
usa,newHampshire,frtRailElectric,2020,capaConvResi,0.012,
usa,newHampshire,frtRoadIce,2020,capaConvResi,0.339,
usa,newHampshire,frtRoadBev,2020,capaConvResi,0.001,
usa,newHampshire,frtRoadOh,2020,capaConvResi,0.005,
usa,newHampshire,frtRoadH2,2020,capaConvResi,0.001,
usa,newHampshire,frtShipConv,2020,capaConvResi,0,
usa,newHampshire,frtShipBio,2020,capaConvResi,0,
usa,newHampshire,psngAirConv,2020,capaConvResi,1.819,
usa,newHampshire,psngAirBio,2020,capaConvResi,0.001,
usa,newHampshire,psngAirH2,2020,capaConvResi,0.001,
usa,newHampshire,psngRailConv,2020,capaConvResi,0.001,
usa,newHampshire,psngRailElectric,2020,capaConvResi,0.074,
usa,newHampshire,psngRoadIce,2020,capaConvResi,8.707,
usa,newHampshire,psngRoadBev,2020,capaConvResi,0.264,
usa,newHampshire,psngRoadH2,2020,capaConvResi,0.001,
usa,newJersey,frtRailConv,2020,capaConvResi,0.335,
usa,newJersey,frtRailElectric,2020,capaConvResi,0.129,
usa,newJersey,frtRoadIce,2020,capaConvResi,3.601,
usa,newJersey,frtRoadBev,2020,capaConvResi,0.001,
usa,newJersey,frtRoadOh,2020,capaConvResi,0.031,
usa,newJersey,frtRoadH2,2020,capaConvResi,0.001,
usa,newJersey,frtShipConv,2020,capaConvResi,0.005,
usa,newJersey,frtShipBio,2020,capaConvResi,0.001,
usa,newJersey,psngAirConv,2020,capaConvResi,18.674,
usa,newJersey,psngAirBio,2020,capaConvResi,0.001,
usa,newJersey,psngAirH2,2020,capaConvResi,0.064,
usa,newJersey,psngRailConv,2020,capaConvResi,0.001,
usa,newJersey,psngRailElectric,2020,capaConvResi,0.33,
usa,newJersey,psngRoadIce,2020,capaConvResi,40.324,
usa,newJersey,psngRoadBev,2020,capaConvResi,1.259,
usa,newJersey,psngRoadH2,2020,capaConvResi,0.001,
usa,newMexico,frtRailConv,2020,capaConvResi,0.001,
usa,newMexico,frtRailElectric,2020,capaConvResi,0.052,
usa,newMexico,frtRoadIce,2020,capaConvResi,1.324,
usa,newMexico,frtRoadBev,2020,capaConvResi,0.001,
usa,newMexico,frtRoadOh,2020,capaConvResi,0.009,
usa,newMexico,frtRoadH2,2020,capaConvResi,0.001,
usa,newMexico,frtShipConv,2020,capaConvResi,0,
usa,newMexico,frtShipBio,2020,capaConvResi,0,
usa,newMexico,psngAirConv,2020,capaConvResi,3.992,
usa,newMexico,psngAirBio,2020,capaConvResi,0.001,
usa,newMexico,psngAirH2,2020,capaConvResi,0.001,
usa,newMexico,psngRailConv,2020,capaConvResi,0.001,
usa,newMexico,psngRailElectric,2020,capaConvResi,0.213,
usa,newMexico,psngRoadIce,2020,capaConvResi,16.477,
usa,newMexico,psngRoadBev,2020,capaConvResi,0.681,
usa,newMexico,psngRoadH2,2020,capaConvResi,0.001,
usa,newYork,frtRailConv,2020,capaConvResi,0.335,
usa,newYork,frtRailElectric,2020,capaConvResi,0.133,
usa,newYork,frtRoadIce,2020,capaConvResi,3.262,
usa,newYork,frtRoadBev,2020,capaConvResi,0.001,
usa,newYork,frtRoadOh,2020,capaConvResi,0.028,
usa,newYork,frtRoadH2,2020,capaConvResi,0.001,
usa,newYork,frtShipConv,2020,capaConvResi,0.01,
usa,newYork,frtShipBio,2020,capaConvResi,0.001,
usa,newYork,psngAirConv,2020,capaConvResi,23.829,
usa,newYork,psngAirBio,2020,capaConvResi,0.001,
usa,newYork,psngAirH2,2020,capaConvResi,0.153,
usa,newYork,psngRailConv,2020,capaConvResi,0.489,
usa,newYork,psngRailElectric,2020,capaConvResi,6.921,
usa,newYork,psngRoadIce,2020,capaConvResi,66.8,
usa,newYork,psngRoadBev,2020,capaConvResi,1.337,
usa,newYork,psngRoadH2,2020,capaConvResi,0.001,
usa,northCarolina,frtRailConv,2020,capaConvResi,0.559,
usa,northCarolina,frtRailElectric,2020,capaConvResi,0.107,
usa,northCarolina,frtRoadIce,2020,capaConvResi,6.247,
usa,northCarolina,frtRoadBev,2020,capaConvResi,0.001,
usa,northCarolina,frtRoadOh,2020,capaConvResi,0.05,
usa,northCarolina,frtRoadH2,2020,capaConvResi,0.001,
usa,northCarolina,frtShipConv,2020,capaConvResi,0.005,
usa,northCarolina,frtShipBio,2020,capaConvResi,0.001,
usa,northCarolina,psngAirConv,2020,capaConvResi,28.22,
usa,northCarolina,psngAirBio,2020,capaConvResi,0.001,
usa,northCarolina,psngAirH2,2020,capaConvResi,0.072,
usa,northCarolina,psngRailConv,2020,capaConvResi,0.001,
usa,northCarolina,psngRailElectric,2020,capaConvResi,0.499,
usa,northCarolina,psngRoadIce,2020,capaConvResi,63.41,
usa,northCarolina,psngRoadBev,2020,capaConvResi,2.003,
usa,northCarolina,psngRoadH2,2020,capaConvResi,0.001,
usa,northDakota,frtRailConv,2020,capaConvResi,1.34,
usa,northDakota,frtRailElectric,2020,capaConvResi,0.265,
usa,northDakota,frtRoadIce,2020,capaConvResi,3.655,
usa,northDakota,frtRoadBev,2020,capaConvResi,0.001,
usa,northDakota,frtRoadOh,2020,capaConvResi,0.021,
usa,northDakota,frtRoadH2,2020,capaConvResi,0.001,
usa,northDakota,frtShipConv,2020,capaConvResi,0,
usa,northDakota,frtShipBio,2020,capaConvResi,0,
usa,northDakota,psngAirConv,2020,capaConvResi,1.776,
usa,northDakota,psngAirBio,2020,capaConvResi,0.194,
usa,northDakota,psngAirH2,2020,capaConvResi,0.001,
usa,northDakota,psngRailConv,2020,capaConvResi,0.001,
usa,northDakota,psngRailElectric,2020,capaConvResi,0.001,
usa,northDakota,psngRoadIce,2020,capaConvResi,6.982,
usa,northDakota,psngRoadBev,2020,capaConvResi,0.027,
usa,northDakota,psngRoadH2,2020,capaConvResi,0.001,
usa,ohio,frtRailConv,2020,capaConvResi,0.782,
usa,ohio,frtRailElectric,2020,capaConvResi,0.173,
usa,ohio,frtRoadIce,2020,capaConvResi,8.771,
usa,ohio,frtRoadBev,2020,capaConvResi,0.001,
usa,ohio,frtRoadOh,2020,capaConvResi,0.071,
usa,ohio,frtRoadH2,2020,capaConvResi,0.001,
usa,ohio,frtShipConv,2020,capaConvResi,0,
usa,ohio,frtShipBio,2020,capaConvResi,0,
usa,ohio,psngAirConv,2020,capaConvResi,16.365,
usa,ohio,psngAirBio,2020,capaConvResi,0.001,
usa,ohio,psngAirH2,2020,capaConvResi,0.024,
usa,ohio,psngRailConv,2020,capaConvResi,0.001,
usa,ohio,psngRailElectric,2020,capaConvResi,0.404,
usa,ohio,psngRoadIce,2020,capaConvResi,70.752,
usa,ohio,psngRoadBev,2020,capaConvResi,2.83,
usa,ohio,psngRoadH2,2020,capaConvResi,0.001,
usa,oklahoma,frtRailConv,2020,capaConvResi,0.559,
usa,oklahoma,frtRailElectric,2020,capaConvResi,0.162,
usa,oklahoma,frtRoadIce,2020,capaConvResi,6.555,
usa,oklahoma,frtRoadBev,2020,capaConvResi,0.001,
usa,oklahoma,frtRoadOh,2020,capaConvResi,0.052,
usa,oklahoma,frtRoadH2,2020,capaConvResi,0.001,
usa,oklahoma,frtShipConv,2020,capaConvResi,0,
usa,oklahoma,frtShipBio,2020,capaConvResi,0,
usa,oklahoma,psngAirConv,2020,capaConvResi,5.455,
usa,oklahoma,psngAirBio,2020,capaConvResi,0.001,
usa,oklahoma,psngAirH2,2020,capaConvResi,0.012,
usa,oklahoma,psngRailConv,2020,capaConvResi,0.001,
usa,oklahoma,psngRailElectric,2020,capaConvResi,0.25,
usa,oklahoma,psngRoadIce,2020,capaConvResi,29.427,
usa,oklahoma,psngRoadBev,2020,capaConvResi,1.274,
usa,oklahoma,psngRoadH2,2020,capaConvResi,0.001,
usa,oregon,frtRailConv,2020,capaConvResi,0.335,
usa,oregon,frtRailElectric,2020,capaConvResi,0.067,
usa,oregon,frtRoadIce,2020,capaConvResi,2.616,
usa,oregon,frtRoadBev,2020,capaConvResi,0.001,
usa,oregon,frtRoadOh,2020,capaConvResi,0.021,
usa,oregon,frtRoadH2,2020,capaConvResi,0.001,
usa,oregon,frtShipConv,2020,capaConvResi,0,
usa,oregon,frtShipBio,2020,capaConvResi,0,
usa,oregon,psngAirConv,2020,capaConvResi,8.971,
usa,oregon,psngAirBio,2020,capaConvResi,0.001,
usa,oregon,psngAirH2,2020,capaConvResi,0.036,
usa,oregon,psngRailConv,2020,capaConvResi,0.001,
usa,oregon,psngRailElectric,2020,capaConvResi,0.316,
usa,oregon,psngRoadIce,2020,capaConvResi,21.609,
usa,oregon,psngRoadBev,2020,capaConvResi,0.684,
usa,oregon,psngRoadH2,2020,capaConvResi,0.001,
usa,pennsylvania,frtRailConv,2020,capaConvResi,1.005,
usa,pennsylvania,frtRailElectric,2020,capaConvResi,0.228,
usa,pennsylvania,frtRoadIce,2020,capaConvResi,5.694,
usa,pennsylvania,frtRoadBev,2020,capaConvResi,0.001,
usa,pennsylvania,frtRoadOh,2020,capaConvResi,0.046,
usa,pennsylvania,frtRoadH2,2020,capaConvResi,0.001,
usa,pennsylvania,frtShipConv,2020,capaConvResi,0.005,
usa,pennsylvania,frtShipBio,2020,capaConvResi,0.001,
usa,pennsylvania,psngAirConv,2020,capaConvResi,30.608,
usa,pennsylvania,psngAirBio,2020,capaConvResi,0.001,
usa,pennsylvania,psngAirH2,2020,capaConvResi,0.115,
usa,pennsylvania,psngRailConv,2020,capaConvResi,0.001,
usa,pennsylvania,psngRailElectric,2020,capaConvResi,1.005,
usa,pennsylvania,psngRoadIce,2020,capaConvResi,51.389,
usa,pennsylvania,psngRoadBev,2020,capaConvResi,1.317,
usa,pennsylvania,psngRoadH2,2020,capaConvResi,0.001,
usa,rhodeIsland,frtRailConv,2020,capaConvResi,0.001,
usa,rhodeIsland,frtRailElectric,2020,capaConvResi,0.008,
usa,rhodeIsland,frtRoadIce,2020,capaConvResi,0.185,
usa,rhodeIsland,frtRoadBev,2020,capaConvResi,0.001,
usa,rhodeIsland,frtRoadOh,2020,capaConvResi,0.003,
usa,rhodeIsland,frtRoadH2,2020,capaConvResi,0.001,
usa,rhodeIsland,frtShipConv,2020,capaConvResi,0,
usa,rhodeIsland,frtShipBio,2020,capaConvResi,0,
usa,rhodeIsland,psngAirConv,2020,capaConvResi,1.939,
usa,rhodeIsland,psngAirBio,2020,capaConvResi,0.001,
usa,rhodeIsland,psngAirH2,2020,capaConvResi,0.014,
usa,rhodeIsland,psngRailConv,2020,capaConvResi,0.001,
usa,rhodeIsland,psngRailElectric,2020,capaConvResi,0.045,
usa,rhodeIsland,psngRoadIce,2020,capaConvResi,4.847,
usa,rhodeIsland,psngRoadBev,2020,capaConvResi,0.098,
usa,rhodeIsland,psngRoadH2,2020,capaConvResi,0.001,
usa,southCarolina,frtRailConv,2020,capaConvResi,0.335,
usa,southCarolina,frtRailElectric,2020,capaConvResi,0.1,
usa,southCarolina,frtRoadIce,2020,capaConvResi,1.939,
usa,southCarolina,frtRoadBev,2020,capaConvResi,0.001,
usa,southCarolina,frtRoadOh,2020,capaConvResi,0.016,
usa,southCarolina,frtRoadH2,2020,capaConvResi,0.001,
usa,southCarolina,frtShipConv,2020,capaConvResi,0,
usa,southCarolina,frtShipBio,2020,capaConvResi,0,
usa,southCarolina,psngAirConv,2020,capaConvResi,7.274,
usa,southCarolina,psngAirBio,2020,capaConvResi,0.001,
usa,southCarolina,psngAirH2,2020,capaConvResi,0.012,
usa,southCarolina,psngRailConv,2020,capaConvResi,0.001,
usa,southCarolina,psngRailElectric,2020,capaConvResi,0.242,
usa,southCarolina,psngRoadIce,2020,capaConvResi,36.219,
usa,southCarolina,psngRoadBev,2020,capaConvResi,1.284,
usa,southCarolina,psngRoadH2,2020,capaConvResi,0.001,
usa,southDakota,frtRailConv,2020,capaConvResi,0.224,
usa,southDakota,frtRailElectric,2020,capaConvResi,0.067,
usa,southDakota,frtRoadIce,2020,capaConvResi,2.585,
usa,southDakota,frtRoadBev,2020,capaConvResi,0.001,
usa,southDakota,frtRoadOh,2020,capaConvResi,0.013,
usa,southDakota,frtRoadH2,2020,capaConvResi,0.001,
usa,southDakota,frtShipConv,2020,capaConvResi,0,
usa,southDakota,frtShipBio,2020,capaConvResi,0,
usa,southDakota,psngAirConv,2020,capaConvResi,1.364,
usa,southDakota,psngAirBio,2020,capaConvResi,0.26,
usa,southDakota,psngAirH2,2020,capaConvResi,0.001,
usa,southDakota,psngRailConv,2020,capaConvResi,0.001,
usa,southDakota,psngRailElectric,2020,capaConvResi,0.001,
usa,southDakota,psngRoadIce,2020,capaConvResi,6.59,
usa,southDakota,psngRoadBev,2020,capaConvResi,0.084,
usa,southDakota,psngRoadH2,2020,capaConvResi,0.001,
usa,tennessee,frtRailConv,2020,capaConvResi,0.335,
usa,tennessee,frtRailElectric,2020,capaConvResi,0.1,
usa,tennessee,frtRoadIce,2020,capaConvResi,3.693,
usa,tennessee,frtRoadBev,2020,capaConvResi,0.001,
usa,tennessee,frtRoadOh,2020,capaConvResi,0.031,
usa,tennessee,frtRoadH2,2020,capaConvResi,0.001,
usa,tennessee,frtShipConv,2020,capaConvResi,0,
usa,tennessee,frtShipBio,2020,capaConvResi,0,
usa,tennessee,psngAirConv,2020,capaConvResi,14.102,
usa,tennessee,psngAirBio,2020,capaConvResi,0.001,
usa,tennessee,psngAirH2,2020,capaConvResi,0.036,
usa,tennessee,psngRailConv,2020,capaConvResi,0.001,
usa,tennessee,psngRailElectric,2020,capaConvResi,0.242,
usa,tennessee,psngRoadIce,2020,capaConvResi,46.672,
usa,tennessee,psngRoadBev,2020,capaConvResi,1.809,
usa,tennessee,psngRoadH2,2020,capaConvResi,0.001,
usa,texas,frtRailConv,2020,capaConvResi,4.914,
usa,texas,frtRailElectric,2020,capaConvResi,0.877,
usa,texas,frtRoadIce,2020,capaConvResi,21.911,
usa,texas,frtRoadBev,2020,capaConvResi,0.001,
usa,texas,frtRoadOh,2020,capaConvResi,0.177,
usa,texas,frtRoadH2,2020,capaConvResi,0.001,
usa,texas,frtShipConv,2020,capaConvResi,0.015,
usa,texas,frtShipBio,2020,capaConvResi,0.001,
usa,texas,psngAirConv,2020,capaConvResi,73.351,
usa,texas,psngAirBio,2020,capaConvResi,0.001,
usa,texas,psngAirH2,2020,capaConvResi,0.213,
usa,texas,psngRailConv,2020,capaConvResi,0.001,
usa,texas,psngRailElectric,2020,capaConvResi,0.675,
usa,texas,psngRoadIce,2020,capaConvResi,148.372,
usa,texas,psngRoadBev,2020,capaConvResi,3.72,
usa,texas,psngRoadH2,2020,capaConvResi,0.001,
usa,utah,frtRailConv,2020,capaConvResi,0.224,
usa,utah,frtRailElectric,2020,capaConvResi,0.052,
usa,utah,frtRoadIce,2020,capaConvResi,1.939,
usa,utah,frtRoadBev,2020,capaConvResi,0.001,
usa,utah,frtRoadOh,2020,capaConvResi,0.018,
usa,utah,frtRoadH2,2020,capaConvResi,0.001,
usa,utah,frtShipConv,2020,capaConvResi,0,
usa,utah,frtShipBio,2020,capaConvResi,0,
usa,utah,psngAirConv,2020,capaConvResi,8.401,
usa,utah,psngAirBio,2020,capaConvResi,0.001,
usa,utah,psngAirH2,2020,capaConvResi,0.024,
usa,utah,psngRailConv,2020,capaConvResi,0.001,
usa,utah,psngRailElectric,2020,capaConvResi,0.269,
usa,utah,psngRoadIce,2020,capaConvResi,15.822,
usa,utah,psngRoadBev,2020,capaConvResi,0.351,
usa,utah,psngRoadH2,2020,capaConvResi,0.001,
usa,vermont,frtRailConv,2020,capaConvResi,0.001,
usa,vermont,frtRailElectric,2020,capaConvResi,0.015,
usa,vermont,frtRoadIce,2020,capaConvResi,0.277,
usa,vermont,frtRoadBev,2020,capaConvResi,0.001,
usa,vermont,frtRoadOh,2020,capaConvResi,0.003,
usa,vermont,frtRoadH2,2020,capaConvResi,0.001,
usa,vermont,frtShipConv,2020,capaConvResi,0,
usa,vermont,frtShipBio,2020,capaConvResi,0,
usa,vermont,psngAirConv,2020,capaConvResi,0.881,
usa,vermont,psngAirBio,2020,capaConvResi,0.001,
usa,vermont,psngAirH2,2020,capaConvResi,0.001,
usa,vermont,psngRailConv,2020,capaConvResi,0.001,
usa,vermont,psngRailElectric,2020,capaConvResi,0.132,
usa,vermont,psngRoadIce,2020,capaConvResi,4.823,
usa,vermont,psngRoadBev,2020,capaConvResi,0.098,
usa,vermont,psngRoadH2,2020,capaConvResi,0.001,
usa,virginia,frtRailConv,2020,capaConvResi,0.559,
usa,virginia,frtRailElectric,2020,capaConvResi,0.114,
usa,virginia,frtRoadIce,2020,capaConvResi,2.739,
usa,virginia,frtRoadBev,2020,capaConvResi,0.001,
usa,virginia,frtRoadOh,2020,capaConvResi,0.022,
usa,virginia,frtRoadH2,2020,capaConvResi,0.001,
usa,virginia,frtShipConv,2020,capaConvResi,0.005,
usa,virginia,frtShipBio,2020,capaConvResi,0.001,
usa,virginia,psngAirConv,2020,capaConvResi,23.887,
usa,virginia,psngAirBio,2020,capaConvResi,0.001,
usa,virginia,psngAirH2,2020,capaConvResi,0.083,
usa,virginia,psngRailConv,2020,capaConvResi,0.001,
usa,virginia,psngRailElectric,2020,capaConvResi,0.33,
usa,virginia,psngRoadIce,2020,capaConvResi,49.607,
usa,virginia,psngRoadBev,2020,capaConvResi,1.475,
usa,virginia,psngRoadH2,2020,capaConvResi,0.001,
usa,washington,frtRailConv,2020,capaConvResi,0.894,
usa,washington,frtRailElectric,2020,capaConvResi,0.202,
usa,washington,frtRoadIce,2020,capaConvResi,3.478,
usa,washington,frtRoadBev,2020,capaConvResi,0.001,
usa,washington,frtRoadOh,2020,capaConvResi,0.028,
usa,washington,frtRoadH2,2020,capaConvResi,0.001,
usa,washington,frtShipConv,2020,capaConvResi,0.005,
usa,washington,frtShipBio,2020,capaConvResi,0.001,
usa,washington,psngAirConv,2020,capaConvResi,18.813,
